frequency,amplitude,phase
134776.77677675002,9635163789274473e-20,-3.1305754773570156
136027.027027,9623049894438717e-20,3.1407057523157054
137277.27727725002,9637150284585243e-20,3.1283370359911777
138527.5275275,962184663330893e-19,3.115669153436159
139777.77777775002,9623065434535289e-20,3.1024415504812684
141028.02802800003,9634408351075834e-20,3.0919293304048754
142278.27827825,9622780228637575e-20,3.0808744794414573
143528.52852850003,9627471609542796e-20,3.0676642360278534
144778.77877875,9631758893391629e-20,3.057412779721968
146029.02902900003,9639308108834667e-20,3.043582728464718
147279.27927925,9635803938454413e-20,3.034476764320695
148529.52952950003,963743562980383e-19,3.023671191722304
149779.77977975,9636687712683281e-20,3.0113701546597214
151030.03003000002,9637856739515929e-20,3.0019633884826953
152280.28028025,9650652741291212e-20,2.9899692930868365
153530.53053050002,9633631642442764e-20,2.980613677212414
154780.78078075,9626940049029817e-20,2.9702708238972817
156031.03103100002,9642872105430148e-20,2.9592865708645375
157281.28128125,9642874691061511e-20,2.9485082093976342
158531.53153150002,9642766001057896e-20,2.9383680885160017
159781.78178175,9640502639072043e-20,2.9281130869128584
161032.03203200002,9639288009348643e-20,2.917429679806926
162282.28228225003,96549869981152e-18,2.9078234714570717
163532.53253250002,965658976450611e-19,2.8973767284495286
164782.78278275003,9666855920702178e-20,2.88899011103506
166033.033033,9667634368584119e-20,2.87985700397103
167283.28328325003,9654238694465027e-20,2.869979396666625
168533.5335335,966234100040146e-19,2.8597336936738604
169783.78378375003,9666607985927705e-20,2.8516741159015644
171034.034034,9674964995703916e-20,2.841963234119723
172284.28428425002,9681517560961715e-20,2.8330396402683946
173534.5345345,9683798521164277e-20,2.823797250788571
174784.78478475002,9695797738529562e-20,2.815331509444756
176035.035035,969650483515272e-19,2.8060511191710087
177285.28528525002,9702580491078693e-20,2.7977097142069507
178535.5355355,970738094602179e-19,2.787794528466956
179785.78578575002,9710481197051368e-20,2.780544607655683
181036.036036,9719997617372657e-20,2.7700871050704676
182286.28628625002,9738170793058356e-20,2.763844580507409
183536.53653650003,9745976047543553e-20,2.7547545013903063
184786.78678675002,9745358250194263e-20,2.745302746236921
186037.03703700003,9762469785726846e-20,2.737781502253468
187287.28728725002,9767033378491074e-20,2.7300685189711813
188537.53753750003,9781510004576225e-20,2.722271118336323
189787.78778775,9784927564822257e-20,2.7140125230579057
191038.03803800003,9805152224852394e-20,2.7065154745585143
192288.28828825,9808123717135018e-20,2.6986160071304353
193538.53853850003,9809188047787767e-20,2.691037270768521
194788.78878875,9838503874289729e-20,2.682090703211604
196039.03903900002,9857847165496182e-20,2.6738141019046666
197289.28928925,9862693227643591e-20,2.6670605678810717
198539.53953950002,9875671691258771e-20,2.6590226739233698
199789.78978975,9900263912657976e-20,2.6516631066424377
201040.04004000002,9910193060649232e-20,2.644315478028119
202290.29029025004,9926566650954884e-20,2.637270010881314
203540.54054050002,9940442220340354e-20,2.628999748440574
204790.79079075003,9973735683613884e-20,2.6234770188315326
206041.04104100002,998963367405631e-19,2.615083855246243
207291.29129125003,0.00010006783200771532,2.6079585919619412
208541.54154150002,0.00010020134981990941,2.6008136462827127
209791.79179175003,0.00010040446482379149,2.5945142139034467
211042.04204200002,0.00010057746706713346,2.5876029408626535
212292.29229225003,0.00010094951853885599,2.5792759862030867
213542.5425425,0.00010106728765448411,2.5722766253344833
214792.79279275003,0.00010131021846145593,2.566334125349606
216043.043043,0.00010159195022774226,2.5590763085516857
217293.29329325003,0.00010187250955389863,2.5507774246202533
218543.5435435,0.00010208434669925601,2.5459436865829383
219793.79379375002,0.00010244950130751227,2.5387618581581055
221044.04404400004,0.00010267518176872395,2.532307688569653
222294.29429425002,0.0001028122448744294,2.525485382622655
223544.54454450004,0.00010320172357123748,2.5190366491162783
224794.79479475002,0.00010351179788877978,2.5125314749762726
226045.04504500004,0.0001038731135570133,2.505427159213764
227295.29529525002,0.00010422987795708016,2.498933722471446
228545.54554550003,0.00010446871760146357,2.493120884574826
229795.79579575002,0.00010478128376766374,2.486807902828808
231046.04604600003,0.00010516676583144481,2.479661523527056
232296.29629625002,0.00010553501120098961,2.4736570238954307
233546.54654650003,0.00010591648743162983,2.466802980679903
234796.79679675002,0.00010634737825882323,2.4618359878047125
236047.04704700003,0.00010676455737498382,2.455438763906461
237297.29729725,0.00010711780148134857,2.448927503218494
238547.54754750003,0.00010747654817678745,2.4425469815879866
239797.79779775,0.00010791924819995581,2.436267349678138
241048.04804800003,0.00010835782479250698,2.4300642857945434
242298.29829825004,0.00010875904419790241,2.4241588490334856
243548.54854850002,0.00010914257208474609,2.417750732289805
244798.79879875004,0.00010975910680189822,2.4119649758414736
246049.04904900002,0.00011009926116360047,2.4059254071969627
247299.29929925004,0.00011064089388130993,2.399705529907247
248549.54954950002,0.00011110921014236848,2.3924742413531677
249799.79979975004,0.00011163981430541735,2.3876977948287337
251050.05005000002,0.00011210600355937026,2.381894833417342
252300.30030025003,0.00011246789818984165,2.37524189060673
253550.55055050002,0.00011310320643312377,2.369120883259759
254800.80080075003,0.00011350024395680232,2.3626446848943057
256051.05105100002,0.00011404367616818568,2.356342401890066
257301.30130125003,0.00011450977896944565,2.350034895998685
258551.55155150002,0.00011498609180402489,2.343855995916888
259801.80180175003,0.00011557558730471669,2.337714561533582
261052.052052,0.00011592559003712159,2.3313298374252995
262302.30230225006,0.00011652348888995208,2.3251578201291694
263552.55255250004,0.00011696352830142211,2.3179779462826833
264802.80280275,0.00011739146986726646,2.312595561315575
266053.053053,0.00011772403299676324,2.306511709662934
267303.30330325005,0.00011822407209335311,2.299336303589331
268553.55355350004,0.00011865166997901732,2.292949110256767
269803.80380375,0.00011898805925592529,2.2873416500595174
271054.054054,0.00011931513808146524,2.279569375787233
272304.30430425005,0.00011968850611849904,2.2731613928834284
273554.55455450004,0.00012002440351974717,2.2660875631938007
274804.80480475,0.00012032821978338056,2.259304401919221
276055.055055,0.000120637704885306,2.2524740281982276
277305.30530525005,0.00012079442284530807,2.2459052354372515
278555.55555550003,0.00012109068544732617,2.23757556312219
279805.80580575,0.0001211827780826863,2.2295969840819025
281056.05605600006,0.00012142320087359928,2.222847640101833
282306.30630625004,0.00012154281183256098,2.215272826257108
283556.5565565,0.00012172951329786516,2.207345725058035
284806.80680675,0.00012172480675731799,2.19863998755557
286057.05705700006,0.00012186331529502319,2.191063731264461
287307.30730725004,0.00012192064389642728,2.1824874829762635
288557.5575575,0.00012196777827584054,2.173443182778521
289807.80780775,0.0001220050896289895,2.1648150036902667
291058.05805800005,0.00012200528645305603,2.1560768756421846
292308.30830825004,0.00012193225573490188,2.1468654601765915
293558.5585585,0.00012190918515599935,2.1368387615753655
294808.80880875,0.0001218939266437584,2.127100975585865
296059.05905900005,0.00012183810375883568,2.117738390100358
297309.30930925003,0.00012163760356333102,2.1074999125392653
298559.5595595,0.00012164522132091122,2.0972334604517133
299809.80980975,0.00012151208911119741,2.085963231125092
301060.06006000005,0.00012146886319733758,2.075499328439849
302310.31031025003,0.00012128041302425455,2.0632515943909597
303560.5605605,0.0001213078047577798,2.0526718750025266
304810.81081075006,0.00012111685607706344,2.041738455350788
306061.06106100004,0.00012103735545514085,2.0275085140856755
307311.31131125,0.00012090846428594528,2.016224732501337
308561.5615615,0.00012069700232805644,2.002555246960589
309811.81181175006,0.00012062609829462516,1.9892205558742138
311062.06206200004,0.00012049969613339697,1.974550951694763
312312.31231225,0.00012033278692767514,1.960523793860625
313562.5625625,0.00011997336706425063,1.944925542190169
314812.81281275005,0.00011986820388875813,1.9307592888663152
316063.06306300004,0.0001196315413961652,1.914745509232328
317313.31331325,0.00011945537261389167,1.897409855027062
318563.5635635,0.00011928908372989593,1.8802031921316753
319813.81381375005,0.00011905121559552878,1.861977504954462
321064.06406400003,0.00011878328520146323,1.8444064214375666
322314.31431425,0.00011864114990543861,1.8250600391389038
323564.56456450006,0.00011825700958199434,1.8058500868149512
324814.81481475005,0.00011814814551692434,1.7856273351900185
326065.06506500003,0.00011797817042304227,1.7642877863996775
327315.31531525,0.0001175598034969557,1.7420939163660278
328565.56556550006,0.0001173715725719099,1.7187507366359291
329815.81581575004,0.00011708382494681244,1.6950192911672528
331066.066066,0.00011690017078103589,1.670942821723373
332316.31631625,0.0001165522354324997,1.6457737821489882
333566.56656650006,0.00011616954494036039,1.6203040212845465
334816.81681675004,0.00011591065973185588,1.595326185851428
336067.067067,0.00011556130657863197,1.5695281075892675
337317.31731725,0.00011513019692209472,1.5430096633044994
338567.56756750005,0.00011468478518720314,1.51626386651505
339817.81781775004,0.00011420862110164114,1.487377669103911
341068.068068,0.00011377037170965454,1.4580099344414341
342318.31831825007,0.00011338898606251451,1.4275170904971242
343568.56856850005,0.00011290993937160429,1.395559198511347
344818.81881875003,0.00011247205445708195,1.362245268759083
346069.069069,0.0001119465978517287,1.3279649281742845
347319.31931925006,0.00011152968200111085,1.2929178047284553
348569.56956950005,0.00011101074346479533,1.2563981257660244
349819.81981975003,0.0001105301214566798,1.2174839091382377
351070.07007,0.00010996540567822598,1.1777270578322891
352320.32032025006,0.00010947370936109582,1.137310999409849
353570.57057050004,0.00010892169943161001,1.0938900045218756
354820.82082075,0.00010837017759966998,1.0509581085276274
356071.071071,0.0001076966007131966,1.005414949161497
357321.32132125006,0.00010709136359900185,0.9668541893638659
358571.57157150004,0.00010636160534429568,0.9296650950558378
359821.82182175,0.00010565590716290117,0.887239319085533
361072.072072,0.00010492663787650927,0.8409073376460822
362322.32232225005,0.00010425761056363185,0.7921255946823477
363572.57257250004,0.00010370314211788813,0.7407002184280942
364822.82282275,0.00010294509823741841,0.6883992326181569
366073.07307300007,0.00010225353584465304,0.6356696783946358
367323.32332325005,0.00010156828204862954,0.5814984952305369
368573.57357350003,0.00010084977337414384,0.5272600635616662
369823.82382375,0.00010017084471647966,0.4723046472830371
371074.07407400006,995100001967562e-19,0.4182247177817982
372324.32432425005,9884930684516557e-20,0.364607795395123
373574.57457450003,9827355945473852e-20,0.311261457929113
374824.82482475,9739736618128877e-20,0.26312658151266966
376075.07507500006,9664228889723437e-20,0.21768182781506995
377325.32532525004,9589611082455786e-20,0.1744350615220442
378575.5755755,9502338081836193e-20,0.13293823655520512
379825.82582575,9427316235220314e-20,0.09265367794542134
381076.07607600006,9339984283051758e-20,0.054011025948174994
382326.32632625004,9257752108531654e-20,0.017310069781519225
383576.5765765,9176159017615414e-20,-0.018478431269798305
384826.82682675007,909297657956472e-19,-0.05227812846113878
386077.07707700005,9015425452760379e-20,-0.08546372938631443
387327.32732725004,8931172919427285e-20,-0.11697781732374665
388577.5775775,8858256467579614e-20,-0.1475807624783132
389827.82782775006,877272478465201e-19,-0.17570511535582425
391078.07807800005,8696401528929692e-20,-0.20420192955607785
392328.32832825003,8616704393971228e-20,-0.23105491124016003
393578.5785785,85363517502792e-18,-0.25680553607815715
394828.82882875006,8453445822811652e-20,-0.280933953764321
396079.07907900005,8370142387958329e-20,-0.3050575222493682
397329.32932925003,8292725699104509e-20,-0.32741989107856695
398579.5795795,8206719834825497e-20,-0.34994360295298765
399829.82982975006,8129613910844822e-20,-0.3710409917688252
401080.08008000004,8046286654971919e-20,-0.3921064720232026
402330.33033025,7970924418266362e-20,-0.412192279384166
403580.5805805001,7887974119794373e-20,-0.4316984064856364
404830.83083075006,780730152460284e-19,-0.45109227073709113
406081.08108100004,7733890311996706e-20,-0.46910456650743404
407331.33133125,7656126857342193e-20,-0.48688592030382255
408581.58158150007,757721133359737e-19,-0.5036324323590241
409831.83183175005,7499282453601603e-20,-0.520215961498619
411082.08208200004,7422531336538147e-20,-0.53587840195588
412332.33233225,7351611354589334e-20,-0.551545063512008
413582.58258250006,7273113657616998e-20,-0.5667415361826031
414832.83283275005,7200870158415117e-20,-0.5805137503756543
416083.08308300003,7130983553993122e-20,-0.5947370843963203
417333.33333325,7057428608010563e-20,-0.6086895102272051
418583.58358350006,6988050459825569e-20,-0.6216506444653636
419833.83383375005,6919080072029409e-20,-0.6341736932898092
421084.08408400003,6852745571608163e-20,-0.6460956142890171
422334.3343342501,678533180266416e-19,-0.6584926016244949
423584.58458450006,6716173405813789e-20,-0.6702277146283501
424834.83483475004,6652307926761458e-20,-0.6811511243411039
426085.085085,6582845113559013e-20,-0.692581836222918
427335.33533525007,651939996604457e-19,-0.7033117555124466
428585.58558550006,6452740304618757e-20,-0.7132363560506272
429835.83583575004,6390149839274603e-20,-0.7228413280875874
431086.086086,6325550707342449e-20,-0.7325730548153769
432336.33633625007,626377404419787e-19,-0.7425547257748829
433586.58658650005,620118758422489e-19,-0.7513773867542066
434836.83683675004,614050527620747e-19,-0.7599391203502734
