frequency,amplitude,phase
433586.58658650005,34219914674538995e-23,1.0585628115377421
434836.83683675004,34362274735987213e-23,1.0543548673624659
436087.087087,34507517031816545e-23,1.050614773765553
437337.33733725006,34671382458596433e-23,1.0461879039687627
438587.58758750005,34812108514698085e-23,1.0416234794050607
439837.83783775003,3497512935157743e-22,1.037731378157584
441088.0880880001,3513703245246371e-22,1.0334901426931895
442338.33833825006,3529666412445798e-22,1.0291197392415738
443588.58858850005,35474740571428836e-23,1.0249706055987424
444838.83883875003,35648344422770985e-23,1.0204676238338446
446089.0890890001,3580628678066564e-22,1.0162624937507119
447339.33933925006,36006640346564805e-23,1.0119799052608567
448589.58958950004,36179368949102675e-23,1.0072720319273174
449839.83983975,36378671008088866e-23,1.003113997933878
451090.09009000007,36565870315228685e-23,0.9986916974445524
452340.34034025006,36775632479708507e-23,0.9942310503423756
453590.59059050004,3695793538524341e-22,0.9902307473946571
454840.84084075,37186225083201606e-23,0.9854991560926473
456091.09109100007,3740771323810481e-22,0.9808432838401
457341.34134125005,37608397421312983e-23,0.9763767931991695
458591.59159150004,3783712108711335e-22,0.9715676507540076
459841.84184175,3806843963466116e-22,0.9669050247862263
461092.09209200006,38301602919062047e-23,0.962029134708577
462342.34234225005,38544535804935523e-23,0.9570796892296609
463592.59259250003,3879347960419389e-22,0.9524084992024987
464842.8428427501,39024289665087166e-23,0.9474717158566782
466093.09309300006,39280474376069887e-23,0.9418429662840089
467343.34334325005,395223368337265e-21,0.9365047380292006
468593.59359350003,3975914984570898e-22,0.9314643367972383
469843.8438437501,4000850737032777e-22,0.9260886426468743
471094.09409400006,40217885547692925e-23,0.9210538581220711
472344.34434425004,40463716319001266e-23,0.916720975368808
473594.5945945,4071116681195197e-22,0.9122427962358163
474844.84484475007,4096068863265243e-22,0.9083654095788583
476095.09509500006,4122467961727515e-22,0.9045107808186452
477345.34534525004,4153059223256256e-22,0.9006326075606258
478595.5955955,41842229861475516e-23,0.8965660965687156
479845.84584575007,4217140353885452e-22,0.8923990496629222
481096.09609600005,4251195080247547e-22,0.8884194649704767
482346.34634625004,428466972324293e-21,0.8840438734792441
483596.5965965001,43216377357634404e-23,0.8795956223732995
484846.84684675006,4359848179310784e-22,0.8750657747444225
486097.09709700005,4396710198951069e-22,0.8706294086096191
487347.34734725003,4436889156411276e-22,0.8658626215255085
488597.5975975001,44786850309722283e-23,0.8610977646400961
