frequency,amplitude,phase
90137.55200000003,231783045761269e-20,-3.1024347955578984
91069.38400000003,22697003636963363e-22,-3.1035511081474745
92001.21600000003,2224571431506497e-21,-3.1125486295073554
92933.04800000002,2187755294430912e-21,-3.1185522130683654
93864.88000000003,21466848560325805e-22,-3.1241323797528415
94796.71200000003,21135773647401743e-22,-3.130830953421996
95728.54400000002,2086190539209113e-21,-3.139380972361666
96660.37600000003,2053974000617402e-21,3.138602206449427
97592.20800000003,20264751373932345e-22,3.1330611351401947
98524.04000000004,1997016756704134e-21,3.127768249650597
99455.87200000003,19739174798942443e-22,3.1240255656026203
100387.70400000003,19493548481705052e-22,3.1194231323651116
101319.53600000004,1926305785304011e-21,3.1100768942206813
102251.36800000003,19079799019406373e-22,3.1052573420242244
103183.20000000004,18886062717733053e-22,3.10183195883426
104115.03200000004,18695366551194513e-22,3.0920350766769658
105046.86400000003,18488974829262165e-22,3.0893720533042726
105978.69600000004,18301422574099226e-22,3.0831356428210466
106910.52800000003,18170084517334678e-22,3.080580480796127
107842.36000000003,18018869332812412e-22,3.0737743948450493
108774.19200000004,17843787997836733e-22,3.068613107181052
109706.02400000003,17728294053008822e-22,3.0641642629177186
110637.85600000003,1755311379761853e-21,3.0564712006407775
111569.68800000004,17433645167084248e-22,3.052432857817514
112501.52000000003,1731111462959747e-21,3.0497380694524345
113433.35200000004,1716019244819244e-21,3.0455077404114506
114365.18400000004,1705849011827376e-21,3.040446634646517
115297.01600000003,16987495370900717e-22,3.032232067989081
116228.84800000004,16878466532034741e-22,3.0303876040355733
117160.68000000004,16776970384888415e-22,3.0233926734594303
118092.51200000005,16663666238866986e-22,3.0191239471749025
119024.34400000004,1659283612381596e-21,3.0144153979188726
119956.17600000004,16463846392539008e-22,3.0079377829330207
120888.00800000005,16373374608391817e-22,3.0040743221008057
121819.84000000004,16318675108430065e-22,3.0015725671509967
122751.67200000004,1623250338798023e-21,2.9966256059191445
123683.50400000004,16136715394364652e-22,2.9918831972756257
124615.33600000004,1608499479839879e-21,2.988277696106856
125547.16800000003,1601113053368944e-21,2.9862140187992976
126479.00000000004,15937547674855106e-22,2.9804048649169594
127410.83200000004,15829750370693158e-22,2.97496223017754
128342.66400000005,15814095950447763e-22,2.971072589406546
129274.49600000004,15727314220459444e-22,2.9690783762032167
130206.32800000004,1565733439360422e-21,2.9620118871277423
131138.16000000003,15634908129817343e-22,2.970678494061446
132069.99200000003,15548634896490906e-22,2.952265270452906
133001.82400000005,15517270167986632e-22,2.9458529307810783
133933.65600000005,1544282295689394e-21,2.9467556150702094
134865.48800000004,15379159089685818e-22,2.939534140757158
135797.32000000007,15335968921602825e-22,2.935210960199967
136729.15200000006,15291894620766489e-22,2.930618649872121
137660.98400000005,1525641692202474e-21,2.9286436352905643
138592.81600000005,15217863943845828e-22,2.9240059464021635
139524.64800000004,1517141127633122e-21,2.918092072764706
140456.48000000004,15152913288175357e-22,2.917103518276378
141388.31200000003,15100815685851174e-22,2.9121062915620666
142320.14400000006,15031559593928059e-22,2.9102949888643477
143251.97600000005,15011748999486382e-22,2.9058691829471397
144183.80800000005,14985937786408306e-22,2.9004188687590124
145115.64000000004,1494430409536906e-21,2.898788382171799
146047.47200000004,14889405987135763e-22,2.892443761274949
146979.30400000006,1484337742558463e-21,2.88883058065747
147911.13600000006,14820011665174403e-22,2.887129582768477
148842.96800000005,14810137641063404e-22,2.881759902791791
149774.80000000005,14783769033606908e-22,2.8754823025382175
150706.63200000004,14728009348396853e-22,2.8733292643729573
151638.46400000004,14718838492432749e-22,2.8695150218256495
152570.29600000006,1468109431796039e-21,2.864454963258267
153502.12800000006,14663867079324389e-22,2.8629403665333872
154433.96000000005,1463676530193077e-21,2.8573193591444133
155365.79200000004,14605015149699269e-22,2.8541498412227924
156297.62400000004,1457573755855626e-21,2.850593209273079
157229.45600000006,14566275015858502e-22,2.847193307890193
158161.28800000006,14511998417103472e-22,2.8441581803209743
159093.12000000005,14505510489791894e-22,2.8407739869013575
160024.95200000005,14505199591838697e-22,2.83636563427667
160956.78400000004,14470952888927775e-22,2.832797483153893
161888.61600000007,14447014425020492e-22,2.82960038903009
162820.44800000006,14413035941558587e-22,2.8267474738347804
163752.28000000006,14403650021753378e-22,2.823508491808929
164684.11200000005,1438511081991654e-21,2.8175394657671093
165615.94400000005,14372548105006193e-22,2.8161452967606158
166547.77600000007,14355987733060533e-22,2.8118322391130874
167479.60800000007,14336890851439145e-22,2.809926339569909
168411.44000000006,14317998951919948e-22,2.8046680115995013
169343.27200000006,14315135630559662e-22,2.8018751357304588
170275.10400000005,14277223584584063e-22,2.797651788006484
171206.93600000005,14278647127487615e-22,2.796276468555912
172138.76800000007,14254934427477243e-22,2.7900763609211277
173070.60000000006,14237987782494627e-22,2.7873606286050245
174002.43200000006,14232955623317423e-22,2.783517413592133
174934.26400000005,1421384360037107e-21,2.7813671679536762
175866.09600000005,14214653987946576e-22,2.776455811438564
176797.92800000007,1418447424287851e-21,2.773411957223085
177729.76000000007,1418083358265321e-21,2.7710557627328933
178661.59200000006,14181681052304549e-22,2.7646294604270505
179593.42400000006,14161523709118546e-22,2.7633204634880544
180525.25600000005,14138845395971551e-22,2.7600846230548566
181457.08800000005,14144121442152181e-22,2.7551627945642325
182388.92000000007,14127976467409097e-22,2.7519444074235553
183320.75200000007,14126425484828037e-22,2.749476511861235
184252.58400000006,14107265072829973e-22,2.7469806910308834
185184.41600000006,14068457357470077e-22,2.74440458505494
186116.24800000005,14100714666098734e-22,2.7427953914846004
187048.08000000007,14073225922181064e-22,2.736714664370653
187979.91200000007,1408031831789086e-21,2.7342048809062853
188911.74400000006,14073640602324844e-22,2.7282498174984804
189843.57600000006,14064004886029152e-22,2.725069827601346
190775.40800000005,14046609919963127e-22,2.722308716724691
191707.24000000008,14057720335875948e-22,2.7229475072309213
192639.07200000007,14025877364637458e-22,2.718074547959353
193570.90400000007,1403824556593095e-21,2.7153343810337223
194502.73600000006,14028272692310232e-22,2.7112677638765756
195434.56800000006,14025489573505066e-22,2.7074420021562036
196366.40000000008,14024527404342346e-22,2.705637331709642
197298.23200000008,1402226663269524e-21,2.7005444609523224
198230.06400000007,1400831477121603e-21,2.698589692190089
199161.89600000007,14009710527367296e-22,2.6956156511446903
200093.72800000006,14007380845592764e-22,2.6913361038188004
201025.56000000006,13996860453249987e-22,2.6868471169826704
201957.39200000008,14004050249572605e-22,2.6871054257119664
202889.22400000007,13987027597048875e-22,2.6814261243259767
203821.05600000007,13984030622013591e-22,2.6785253871091617
204752.88800000006,14003460677475575e-22,2.674134138711144
205684.72000000006,1398726758543084e-21,2.672828632430652
206616.55200000008,13985960717910084e-22,2.671072831203146
207548.38400000008,13986693447097094e-22,2.666667620171112
208480.21600000007,13981203758613246e-22,2.664677944823839
209412.04800000007,1399169237230312e-21,2.6604542480340125
210343.88000000006,13980478379946945e-22,2.653860394119978
211275.71200000006,13989456419861538e-22,2.653424061806979
212207.54400000008,13990157163193671e-22,2.6507851239779643
213139.37600000008,1399053180659334e-21,2.650128880179214
214071.20800000007,13988951101123753e-22,2.6450813879824464
215003.04000000007,13981823388752623e-22,2.6419921552064167
215934.87200000006,13980256184611078e-22,2.6397371898128403
216866.70400000009,14004868429805905e-22,2.6369935322287055
217798.53600000008,13992504547165193e-22,2.631816885667289
218730.36800000007,13982161948162769e-22,2.6279213107768387
219662.20000000007,13984665518709391e-22,2.6266646737154025
220594.03200000006,13985633861428227e-22,2.6238721469122117
