frequency,amplitude,phase
98524.04000000004,20520158405585812e-22,3.1115066679439147
99455.87200000003,20404243277084014e-22,3.1080505669591156
100387.70400000003,2025482067448234e-21,3.103331545727573
101319.53600000004,2009690728586454e-21,3.0966340192559705
102251.36800000003,1998627209636358e-21,3.089856556704626
103183.20000000004,1976862338040623e-21,3.082017933968069
104115.03200000004,1969760773825991e-21,3.078435471145425
105046.86400000003,1957470975281457e-21,3.0729076643385094
105978.69600000004,19445017971142625e-22,3.0684493952972147
106910.52800000003,19319725316133385e-22,3.061541382117821
107842.36000000003,1926475702685849e-21,3.0575878622962036
108774.19200000004,1913172169879903e-21,3.054579263731616
109706.02400000003,19002990296927446e-22,3.0493806260216254
110637.85600000003,18915231825753063e-22,3.0400476523795117
111569.68800000004,18808480119850494e-22,3.041270430053458
112501.52000000003,18752018904651057e-22,3.03581069108737
113433.35200000004,18622142862008854e-22,3.0304113405134
114365.18400000004,18554321956227848e-22,3.027318966144716
115297.01600000003,18488933116380468e-22,3.0201296058899016
116228.84800000004,18410856241989443e-22,3.01738036325216
117160.68000000004,18361029903062102e-22,3.0111146312375
118092.51200000005,18251836025807954e-22,3.0057651970801373
119024.34400000004,18186122996238142e-22,3.0007868199217493
119956.17600000004,18106679129407344e-22,2.9947720662535255
120888.00800000005,1807688928884823e-21,2.9926378776441873
121819.84000000004,18017722591690749e-22,2.9911745935993155
122751.67200000004,1797529399378371e-21,2.990730930903458
123683.50400000004,17881713788197539e-22,2.978250430488297
124615.33600000004,1782959280462568e-21,2.9719323385960776
125547.16800000003,17799528498808624e-22,2.970376203035
126479.00000000004,17739321179281093e-22,2.9665609132901403
127410.83200000004,1768907267622043e-21,2.95962078605251
128342.66400000005,17647080610053746e-22,2.955814921085611
129274.49600000004,17603562387671607e-22,2.9538681808379366
130206.32800000004,17556434756408107e-22,2.9466456593273342
131138.16000000003,17479452836502505e-22,2.949393156635823
132069.99200000003,17488025015730262e-22,2.9389379362846766
133001.82400000005,17417239414015833e-22,2.9355998195573125
133933.65600000005,17379036387895613e-22,2.9309733007761256
134865.48800000004,1736353270963795e-21,2.9271416049362973
135797.32000000007,17330445214710969e-22,2.9234031096785253
136729.15200000006,17294829963875558e-22,2.918144083576416
137660.98400000005,17238443447167337e-22,2.914446429023141
138592.81600000005,17232833697467089e-22,2.9093109722320727
139524.64800000004,171839294758128e-20,2.907396695108485
140456.48000000004,17158453338489176e-22,2.9031806777673674
141388.31200000003,17133571717696365e-22,2.9009232689128384
142320.14400000006,17124998534091604e-22,2.89289929220972
143251.97600000005,17090579714071274e-22,2.8903507624359572
144183.80800000005,17071470239883906e-22,2.8905951085312367
145115.64000000004,1705062081206377e-21,2.882467110204699
146047.47200000004,17001133276194492e-22,2.879434775162284
146979.30400000006,16999914240014703e-22,2.8759172385878147
147911.13600000006,1696358133703795e-21,2.8724461277714477
148842.96800000005,1696452072923543e-21,2.868350887214569
149774.80000000005,16931704055576264e-22,2.86346850316504
150706.63200000004,16926125285608712e-22,2.8587620483041123
151638.46400000004,16918760392236235e-22,2.85510174379683
152570.29600000006,16869858069707678e-22,2.852505741067413
153502.12800000006,16863550414337238e-22,2.8476963117806173
154433.96000000005,1682217354545579e-21,2.8418721480667126
155365.79200000004,16833329007775167e-22,2.8389867697473155
156297.62400000004,16820098706543395e-22,2.838770697985918
157229.45600000006,16810069357185515e-22,2.834159887168
158161.28800000006,16774833658703985e-22,2.8298433388619677
159093.12000000005,16787383718625388e-22,2.8255316774778407
160024.95200000005,16745175712095925e-22,2.8233430345958395
160956.78400000004,16747948997015007e-22,2.8173251393349634
161888.61600000007,1674465123994282e-21,2.816373236760926
162820.44800000006,16735973118793274e-22,2.814835950755769
163752.28000000006,16751436692875503e-22,2.8087594124320256
164684.11200000005,16703951177150183e-22,2.8060311137453082
165615.94400000005,16692149698914217e-22,2.8013525841524123
166547.77600000007,16708542918817931e-22,2.796681734008225
167479.60800000007,16703692211172132e-22,2.794096552320171
168411.44000000006,16700532782713047e-22,2.791191277247301
169343.27200000006,16695213112864259e-22,2.7890546451770097
170275.10400000005,1666108425913754e-21,2.7838947537764134
171206.93600000005,16665086065390972e-22,2.7814443115066134
172138.76800000007,1665855104388484e-21,2.778741145561125
173070.60000000006,16650953804730951e-22,2.7754058213605632
174002.43200000006,16648556920345934e-22,2.7699799417819637
174934.26400000005,16622966606903711e-22,2.7661478968762845
175866.09600000005,16646034583915092e-22,2.7651076806420964
176797.92800000007,16653259250698466e-22,2.7590611619814873
177729.76000000007,16618019354609024e-22,2.75712070491912
