frequency,amplitude,phase
234796.79679675002,13041502505545701e-22,-1.6688329276299976
236047.04704700003,12980404764344917e-22,-1.6734352710104519
237297.29729725,12929162717045567e-22,-1.6773030912267628
238547.54754750003,12869749234055597e-22,-1.6813090332757334
239797.79779775,12816655671441634e-22,-1.6852454299982618
241048.04804800003,12761765340773298e-22,-1.6901846508657494
242298.29829825004,12718755383522283e-22,-1.6931743419863823
243548.54854850002,12664444182066507e-22,-1.6974599439674836
244798.79879875004,12606263186719197e-22,-1.702440278187648
246049.04904900002,12559019331275683e-22,-1.7046043787178047
247299.29929925004,12520270803223384e-22,-1.7088471066537165
248549.54954950002,12467580170433225e-22,-1.7133082787287317
249799.79979975004,12422678038950505e-22,-1.71718730045771
251050.05005000002,12373084060493926e-22,-1.7222566341283285
252300.30030025003,1233430700331224e-21,-1.7237366701337842
253550.55055050002,12289872037836241e-22,-1.7286176730595955
254800.80080075003,12241806455986747e-22,-1.7324578835028406
256051.05105100002,12195798763226933e-22,-1.7362118607540076
257301.30130125003,1215700806412052e-21,-1.7400058072739317
258551.55155150002,12111080824852557e-22,-1.7440053760782566
259801.80180175003,12072902862463072e-22,-1.7479408774713132
261052.052052,12032539070114472e-22,-1.7516748828830233
262302.30230225006,11989036713493237e-22,-1.7552945925932761
263552.55255250004,11947785061009711e-22,-1.7592006121052175
264802.80280275,11907057872839888e-22,-1.7628726619640027
266053.053053,11869308451040328e-22,-1.7666540312971581
267303.30330325005,11832453435374903e-22,-1.770295075902588
268553.55355350004,11794490183979448e-22,-1.7740746506433513
269803.80380375,1175427767760375e-21,-1.7782119942645491
271054.054054,1172109147782326e-21,-1.781650473185584
272304.30430425005,1168361880718511e-21,-1.7850611409387886
273554.55455450004,11645979602296688e-22,-1.7890532156038654
274804.80480475,1161190675749051e-21,-1.7924127009974808
276055.055055,115801047619792e-20,-1.7961958706855816
277305.30530525005,11546205165889291e-22,-1.7996604488043708
278555.55555550003,11511857283378092e-22,-1.8035350509874044
279805.80580575,11473307770507764e-22,-1.8071714493450257
281056.05605600006,1144431437114116e-21,-1.8108932947977314
282306.30630625004,11412980174230854e-22,-1.8144484583670393
283556.5565565,11384982433956534e-22,-1.8183610946761204
284806.80680675,1134912970444334e-21,-1.821526864856428
286057.05705700006,1132264182937688e-21,-1.8252273827094332
287307.30730725004,1129369924754858e-21,-1.8285644742961937
288557.5575575,11262194424751644e-22,-1.8322483095363062
289807.80780775,11232363345669026e-22,-1.8359962591665397
291058.05805800005,1120370540776105e-21,-1.839495846225203
292308.30830825004,11175666674574622e-22,-1.8431527477771255
293558.5585585,11144098507097986e-22,-1.8464441245975933
294808.80880875,11120963075784724e-22,-1.8498311191205614
296059.05905900005,11093642499782732e-22,-1.8534983703463175
297309.30930925003,11067395756816144e-22,-1.857168816417166
298559.5595595,1104081938862151e-21,-1.8606882455444713
299809.80980975,1101750500224719e-21,-1.8640397956532564
301060.06006000005,10991097895574818e-22,-1.8673922628250512
302310.31031025003,10966626290655067e-22,-1.8713140109836341
303560.5605605,10940817108429756e-22,-1.8741937025209894
304810.81081075006,10913278513245967e-22,-1.878088046786592
306061.06106100004,10894847287869294e-22,-1.8811719190981582
307311.31131125,10870738955737024e-22,-1.8851275992347423
308561.5615615,10848304424683532e-22,-1.8882588177175805
309811.81181175006,10824453093485326e-22,-1.8915975656268629
311062.06206200004,10804105893562007e-22,-1.8951321790177804
312312.31231225,1078349990936195e-21,-1.8984989807001968
313562.5625625,1076230648783382e-21,-1.9016637895838702
314812.81281275005,10740899300890523e-22,-1.9053738148104487
316063.06306300004,10722756027751807e-22,-1.9088588404628948
317313.31331325,10703210816972274e-22,-1.9121411736095633
318563.5635635,10683143347447034e-22,-1.9153524289511192
319813.81381375005,10666741456632594e-22,-1.9189641072726047
321064.06406400003,10645539915052672e-22,-1.9221524596773099
322314.31431425,10629284362465351e-22,-1.9257009887677217
323564.56456450006,10607847839196034e-22,-1.9291252379336696
324814.81481475005,10595451029987168e-22,-1.932578672155728
326065.06506500003,10574269444047877e-22,-1.9357854493522588
327315.31531525,10562427873626574e-22,-1.9395262456397246
328565.56556550006,10540862217725905e-22,-1.942764695588863
329815.81581575004,10526485998337941e-22,-1.9463477742683868
331066.066066,1051240805999025e-21,-1.9496289394677724
332316.31631625,1049639998370823e-21,-1.9529533602563318
333566.56656650006,10480291480067846e-22,-1.9566053177655618
334816.81681675004,10466587145930105e-22,-1.9598336668632081
336067.067067,10450922010710334e-22,-1.9632288804552596
337317.31731725,10436345085792971e-22,-1.9665742531633181
338567.56756750005,10422121998991e-19,-1.970030499749592
339817.81781775004,1041486177880904e-21,-1.973470167322227
341068.068068,10397313254822144e-22,-1.9770899569556442
342318.31831825007,10386751277605466e-22,-1.9802333678750972
343568.56856850005,10375015159190226e-22,-1.9838649574806195
344818.81881875003,1036283001223382e-21,-1.9869986318092672
346069.069069,1035177729546225e-21,-1.9905738277821785
347319.31931925006,10338762627917628e-22,-1.9942426190841978
348569.56956950005,10328265810005602e-22,-1.9975019372173486
349819.81981975003,10318683754980168e-22,-2.0009353445451095
351070.07007,10309261474085225e-22,-2.004498411055329
352320.32032025006,10295359182744742e-22,-2.0079366963240552
353570.57057050004,1028878872525534e-21,-2.011338479469278
354820.82082075,10276088873790098e-22,-2.0148239879650545
356071.071071,10268020503211334e-22,-2.0185005092160293
357321.32132125006,10257691326717113e-22,-2.022276988256211
358571.57157150004,10249821269675394e-22,-2.0256791036846167
359821.82182175,10236792836652948e-22,-2.029193352965753
361072.072072,10224525661793093e-22,-2.0327443837500105
362322.32232225005,10216234186405576e-22,-2.0363285090548615
363572.57257250004,1020822836949682e-21,-2.039717347773718
364822.82282275,10196556027443133e-22,-2.043324251949545
366073.07307300007,1018279528852419e-21,-2.0467667070621243
367323.32332325005,10174574061935674e-22,-2.050121003161527
368573.57357350003,10163731428831632e-22,-2.05359976385959
369823.82382375,10151540151955998e-22,-2.0570579476583593
371074.07407400006,1014076472998195e-21,-2.06044043499919
372324.32432425005,10131529974130312e-22,-2.0637002501936816
373574.57457450003,10121853438342742e-22,-2.0669943669277053
374824.82482475,10112264186744274e-22,-2.0699787747514433
376075.07507500006,10100374439437404e-22,-2.073507416796323
377325.32532525004,1008887840142055e-21,-2.076686292174699
378575.5755755,10081927800039135e-22,-2.0792608113774493
379825.82582575,10072286846179818e-22,-2.0819672654689345
381076.07607600006,10064821671600577e-22,-2.0845693398713077
382326.32632625004,10061034961604642e-22,-2.0871638129408305
383576.5765765,10056135824721824e-22,-2.089953738797472
384826.82682675007,10053982250100771e-22,-2.0925379151843244
386077.07707700005,10049646244304167e-22,-2.0953313151202035
387327.32732725004,1004899299807447e-21,-2.0980592881445226
388577.5775775,10048300852980786e-22,-2.1014048170675252
389827.82782775006,10047511164108207e-22,-2.1041119790022464
391078.07807800005,1004787765339277e-21,-2.1071044141239965
392328.32832825003,1005043570232756e-21,-2.109949050898731
393578.5785785,10046966715299269e-22,-2.11282788539481
394828.82882875006,10048391693542832e-22,-2.115836573551442
396079.07907900005,10049462252033556e-22,-2.118898721644705
397329.32932925003,10051810562163492e-22,-2.121726592868466
398579.5795795,100531216328647e-20,-2.1245713599762386
399829.82982975006,10056093430619646e-22,-2.1280618862801584
401080.08008000004,10058972692241947e-22,-2.1310073869806674
402330.33033025,10061947945249687e-22,-2.134021570605773
403580.5805805001,10064409781154356e-22,-2.137082853291
404830.83083075006,10066115778461884e-22,-2.1398821574181284
406081.08108100004,10071756519877566e-22,-2.1429950943219938
407331.33133125,10075526627083448e-22,-2.1459761993861632
408581.58158150007,10078765152885131e-22,-2.1489715467535695
409831.83183175005,10081459512764803e-22,-2.1517432930947593
411082.08208200004,10088006169321995e-22,-2.154720397866273
412332.33233225,10092522820089723e-22,-2.1579893025136605
413582.58258250006,1009645799206701e-21,-2.160655003417095
414832.83283275005,1010518916494216e-21,-2.1637467871054827
416083.08308300003,10111961667534227e-22,-2.1665495465068503
417333.33333325,10119738706392764e-22,-2.1694184252510773
418583.58358350006,10127419852762003e-22,-2.1723007938330654
419833.83383375005,10139906032817944e-22,-2.1753627924596297
421084.08408400003,1015061631504703e-21,-2.1782974796455266
