"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+6.06121121121E+005, -6.95809515909E+001, +0.00000000000E+000
+6.07371371371E+005, -6.97514861211E+001, +0.00000000000E+000
+6.08621621622E+005, -6.99540744485E+001, +0.00000000000E+000
+6.09871871872E+005, -7.01744313413E+001, +0.00000000000E+000
+6.11122122122E+005, -7.04072583544E+001, +0.00000000000E+000
+6.12372372372E+005, -7.06694982432E+001, +0.00000000000E+000
+6.13622622623E+005, -7.09526543638E+001, +0.00000000000E+000
+6.14872872873E+005, -7.12535993916E+001, +0.00000000000E+000
+6.16123123123E+005, -7.15666160745E+001, +0.00000000000E+000
+6.17373373373E+005, -7.19134162405E+001, +0.00000000000E+000
+6.18623623624E+005, -7.22698655096E+001, +0.00000000000E+000
+6.19873873874E+005, -7.26447940616E+001, +0.00000000000E+000
+6.21124124124E+005, -7.30313072504E+001, +0.00000000000E+000
+6.22374374374E+005, -7.34432006863E+001, +0.00000000000E+000
+6.23624624625E+005, -7.38709727143E+001, +0.00000000000E+000
+6.24874874875E+005, -7.43229142611E+001, +0.00000000000E+000
+6.26125125125E+005, -7.48110140974E+001, +0.00000000000E+000
+6.27375375375E+005, -7.52923885996E+001, +0.00000000000E+000
+6.28625625626E+005, -7.57973430371E+001, +0.00000000000E+000
+6.29875875876E+005, -7.63212160487E+001, +0.00000000000E+000
+6.31126126126E+005, -7.68645286225E+001, +0.00000000000E+000
+6.32376376376E+005, -7.74336060471E+001, +0.00000000000E+000
+6.33626626627E+005, -7.80314923373E+001, +0.00000000000E+000
+6.34876876877E+005, -7.86495189222E+001, +0.00000000000E+000
+6.36127127127E+005, -7.92967959349E+001, +0.00000000000E+000
+6.37377377377E+005, -7.99695703908E+001, +0.00000000000E+000
+6.38627627628E+005, -8.06670328008E+001, +0.00000000000E+000
+6.39877877878E+005, -8.14143887556E+001, +0.00000000000E+000
+6.41128128128E+005, -8.21850730885E+001, +0.00000000000E+000
+6.42378378378E+005, -8.29933315572E+001, +0.00000000000E+000
+6.43628628629E+005, -8.38537865248E+001, +0.00000000000E+000
+6.44878878879E+005, -8.47629924905E+001, +0.00000000000E+000
+6.46129129129E+005, -8.57048968511E+001, +0.00000000000E+000
+6.47379379379E+005, -8.67075854399E+001, +0.00000000000E+000
+6.48629629630E+005, -8.77776829797E+001, +0.00000000000E+000
+6.49879879880E+005, -8.88911274923E+001, +0.00000000000E+000
+6.51130130130E+005, -9.00860145293E+001, +0.00000000000E+000
+6.52380380380E+005, -9.13550375790E+001, +0.00000000000E+000
+6.53630630631E+005, -9.27042539136E+001, +0.00000000000E+000
+6.54880880881E+005, -9.41314345105E+001, +0.00000000000E+000
+6.56131131131E+005, -9.56845568559E+001, +0.00000000000E+000
+6.57381381381E+005, -9.73290425811E+001, +0.00000000000E+000
+6.58631631632E+005, -9.91193561948E+001, +0.00000000000E+000
+6.59881881882E+005, -1.01039716272E+002, +0.00000000000E+000
+6.61132132132E+005, -1.03114579510E+002, +0.00000000000E+000
+6.62382382382E+005, -1.05362060740E+002, +0.00000000000E+000
+6.63632632633E+005, -1.07797710698E+002, +0.00000000000E+000
+6.64882882883E+005, -1.10440393200E+002, +0.00000000000E+000
+6.66133133133E+005, -1.13303780218E+002, +0.00000000000E+000
+6.67383383383E+005, -1.16418445098E+002, +0.00000000000E+000
+6.68633633634E+005, -1.19791689203E+002, +0.00000000000E+000
+6.69883883884E+005, -1.23438708621E+002, +0.00000000000E+000
+6.71134134134E+005, -1.27372446711E+002, +0.00000000000E+000
+6.72384384384E+005, -1.31595649123E+002, +0.00000000000E+000
+6.73634634635E+005, -1.36093669823E+002, +0.00000000000E+000
+6.74884884885E+005, -1.40860222938E+002, +0.00000000000E+000
+6.76135135135E+005, -1.45833412568E+002, +0.00000000000E+000
+6.77385385385E+005, -1.50992763558E+002, +0.00000000000E+000
+6.78635635636E+005, -1.56282710622E+002, +0.00000000000E+000
+6.79885885886E+005, -1.61607991804E+002, +0.00000000000E+000
+6.81136136136E+005, -1.66922883613E+002, +0.00000000000E+000
+6.82386386386E+005, -1.72155944730E+002, +0.00000000000E+000
+6.83636636637E+005, -1.77259236734E+002, +0.00000000000E+000
+6.84886886887E+005, +1.77813522721E+002, +0.00000000000E+000
+6.86137137137E+005, +1.73085771375E+002, +0.00000000000E+000
+6.87387387387E+005, +1.68572540163E+002, +0.00000000000E+000
+6.88637637638E+005, +1.64256027591E+002, +0.00000000000E+000
+6.89887887888E+005, +1.60129862377E+002, +0.00000000000E+000
+6.91138138138E+005, +1.56202333346E+002, +0.00000000000E+000
+6.92388388388E+005, +1.52425906856E+002, +0.00000000000E+000
+6.93638638639E+005, +1.48790308298E+002, +0.00000000000E+000
+6.94888888889E+005, +1.45264225081E+002, +0.00000000000E+000
+6.96139139139E+005, +1.41957585415E+002, +0.00000000000E+000
+6.97389389389E+005, +1.38720029383E+002, +0.00000000000E+000
+6.98639639640E+005, +1.35721634791E+002, +0.00000000000E+000
+6.99889889890E+005, +1.32965270442E+002, +0.00000000000E+000
+7.01140140140E+005, +1.30559051864E+002, +0.00000000000E+000
+7.02390390390E+005, +1.28563194813E+002, +0.00000000000E+000
+7.03640640641E+005, +1.26999599080E+002, +0.00000000000E+000
+7.04890890891E+005, +1.25890798064E+002, +0.00000000000E+000
+7.06141141141E+005, +1.25182475324E+002, +0.00000000000E+000
+7.07391391391E+005, +1.24809575514E+002, +0.00000000000E+000
+7.08641641642E+005, +1.24707653327E+002, +0.00000000000E+000
+7.09891891892E+005, +1.24757452408E+002, +0.00000000000E+000
+7.11142142142E+005, +1.24896040617E+002, +0.00000000000E+000
+7.12392392392E+005, +1.25061020971E+002, +0.00000000000E+000
+7.13642642643E+005, +1.25207924677E+002, +0.00000000000E+000
+7.14892892893E+005, +1.25308920786E+002, +0.00000000000E+000
+7.16143143143E+005, +1.25359618069E+002, +0.00000000000E+000
+7.17393393393E+005, +1.25353465559E+002, +0.00000000000E+000
+7.18643643644E+005, +1.25300900184E+002, +0.00000000000E+000
+7.19893893894E+005, +1.25191844869E+002, +0.00000000000E+000
+7.21144144144E+005, +1.25043227525E+002, +0.00000000000E+000
+7.22394394394E+005, +1.24858125836E+002, +0.00000000000E+000
+7.23644644645E+005, +1.24651172680E+002, +0.00000000000E+000
+7.24894894895E+005, +1.24417426729E+002, +0.00000000000E+000
+7.26145145145E+005, +1.24170641926E+002, +0.00000000000E+000
+7.27395395395E+005, +1.23894682453E+002, +0.00000000000E+000
+7.28645645646E+005, +1.23615603459E+002, +0.00000000000E+000
+7.29895895896E+005, +1.23331887556E+002, +0.00000000000E+000
+7.31146146146E+005, +1.23039471142E+002, +0.00000000000E+000
+7.32396396396E+005, +1.22739863224E+002, +0.00000000000E+000
+7.33646646647E+005, +1.22475170285E+002, +0.00000000000E+000
+7.34896896897E+005, +1.22166323593E+002, +0.00000000000E+000
+7.36147147147E+005, +1.21875822725E+002, +0.00000000000E+000
+7.37397397397E+005, +1.21560184106E+002, +0.00000000000E+000
+7.38647647648E+005, +1.21267938249E+002, +0.00000000000E+000
+7.39897897898E+005, +1.20965989104E+002, +0.00000000000E+000
+7.41148148148E+005, +1.20677252981E+002, +0.00000000000E+000
+7.42398398398E+005, +1.20385496701E+002, +0.00000000000E+000
+7.43648648649E+005, +1.20095286324E+002, +0.00000000000E+000
+7.44898898899E+005, +1.19813795448E+002, +0.00000000000E+000
+7.46149149149E+005, +1.19535909644E+002, +0.00000000000E+000
+7.47399399399E+005, +1.19257087502E+002, +0.00000000000E+000
+7.48649649650E+005, +1.18980252849E+002, +0.00000000000E+000
+7.49899899900E+005, +1.18710181257E+002, +0.00000000000E+000
+7.51150150150E+005, +1.18442441637E+002, +0.00000000000E+000
+7.52400400400E+005, +1.18168402477E+002, +0.00000000000E+000
+7.53650650651E+005, +1.17916577513E+002, +0.00000000000E+000
+7.54900900901E+005, +1.17652326960E+002, +0.00000000000E+000
+7.56151151151E+005, +1.17392283199E+002, +0.00000000000E+000
+7.57401401401E+005, +1.17140580454E+002, +0.00000000000E+000
