"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.19773773774E+005, -1.15829876740E+002, +0.00000000000E+000
+1.21024024024E+005, -1.16705298809E+002, +0.00000000000E+000
+1.22274274274E+005, -1.17493174734E+002, +0.00000000000E+000
+1.23524524525E+005, -1.18439351998E+002, +0.00000000000E+000
+1.24774774775E+005, -1.19319605478E+002, +0.00000000000E+000
+1.26025025025E+005, -1.20034533232E+002, +0.00000000000E+000
+1.27275275275E+005, -1.20937312133E+002, +0.00000000000E+000
+1.28525525526E+005, -1.21745816502E+002, +0.00000000000E+000
+1.29775775776E+005, -1.22477733677E+002, +0.00000000000E+000
+1.31026026026E+005, -1.23324282914E+002, +0.00000000000E+000
+1.32276276276E+005, -1.24066798457E+002, +0.00000000000E+000
+1.33526526527E+005, -1.24731188741E+002, +0.00000000000E+000
+1.34776776777E+005, -1.25502311569E+002, +0.00000000000E+000
+1.36027027027E+005, -1.26287709355E+002, +0.00000000000E+000
+1.37277277277E+005, -1.26980374647E+002, +0.00000000000E+000
+1.38527527528E+005, -1.27768069116E+002, +0.00000000000E+000
+1.39777777778E+005, -1.28395639956E+002, +0.00000000000E+000
+1.41028028028E+005, -1.29241317392E+002, +0.00000000000E+000
+1.42278278278E+005, -1.29889816550E+002, +0.00000000000E+000
+1.43528528529E+005, -1.30621405946E+002, +0.00000000000E+000
+1.44778778779E+005, -1.31254519445E+002, +0.00000000000E+000
+1.46029029029E+005, -1.32056494132E+002, +0.00000000000E+000
+1.47279279279E+005, -1.32630468580E+002, +0.00000000000E+000
+1.48529529530E+005, -1.33126994258E+002, +0.00000000000E+000
+1.49779779780E+005, -1.33677213059E+002, +0.00000000000E+000
+1.51030030030E+005, -1.34323923527E+002, +0.00000000000E+000
+1.52280280280E+005, -1.34916266800E+002, +0.00000000000E+000
+1.53530530531E+005, -1.35543271142E+002, +0.00000000000E+000
+1.54780780781E+005, -1.36170510612E+002, +0.00000000000E+000
+1.56031031031E+005, -1.36810566259E+002, +0.00000000000E+000
+1.57281281281E+005, -1.37352813095E+002, +0.00000000000E+000
+1.58531531532E+005, -1.38021874919E+002, +0.00000000000E+000
+1.59781781782E+005, -1.38542833757E+002, +0.00000000000E+000
+1.61032032032E+005, -1.39138609984E+002, +0.00000000000E+000
+1.62282282282E+005, -1.39693560112E+002, +0.00000000000E+000
+1.63532532533E+005, -1.40290255930E+002, +0.00000000000E+000
+1.64782782783E+005, -1.40842635741E+002, +0.00000000000E+000
+1.66033033033E+005, -1.41386315311E+002, +0.00000000000E+000
+1.67283283283E+005, -1.41898252613E+002, +0.00000000000E+000
+1.68533533534E+005, -1.42446067190E+002, +0.00000000000E+000
+1.69783783784E+005, -1.42973131761E+002, +0.00000000000E+000
+1.71034034034E+005, -1.43466582334E+002, +0.00000000000E+000
+1.72284284284E+005, -1.44083946036E+002, +0.00000000000E+000
+1.73534534535E+005, -1.44555153799E+002, +0.00000000000E+000
+1.74784784785E+005, -1.45081758278E+002, +0.00000000000E+000
+1.76035035035E+005, -1.45604891115E+002, +0.00000000000E+000
+1.77285285285E+005, -1.46069883844E+002, +0.00000000000E+000
+1.78535535536E+005, -1.46568357466E+002, +0.00000000000E+000
+1.79785785786E+005, -1.47028790330E+002, +0.00000000000E+000
+1.81036036036E+005, -1.47496942441E+002, +0.00000000000E+000
+1.82286286286E+005, -1.48047459144E+002, +0.00000000000E+000
+1.83536536537E+005, -1.48558255008E+002, +0.00000000000E+000
+1.84786786787E+005, -1.49028810309E+002, +0.00000000000E+000
+1.86037037037E+005, -1.49499330166E+002, +0.00000000000E+000
+1.87287287287E+005, -1.49961442567E+002, +0.00000000000E+000
+1.88537537538E+005, -1.50426799621E+002, +0.00000000000E+000
+1.89787787788E+005, -1.50924563346E+002, +0.00000000000E+000
+1.91038038038E+005, -1.51385519911E+002, +0.00000000000E+000
+1.92288288288E+005, -1.51843346386E+002, +0.00000000000E+000
