"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.74784784785E+005, -3.50312844122E+000, +0.00000000000E+000
+1.76035035035E+005, -3.50428531163E+000, +0.00000000000E+000
+1.77285285285E+005, -3.50435809484E+000, +0.00000000000E+000
+1.78535535536E+005, -3.50413189433E+000, +0.00000000000E+000
+1.79785785786E+005, -3.50404381017E+000, +0.00000000000E+000
+1.81036036036E+005, -3.50404726994E+000, +0.00000000000E+000
+1.82286286286E+005, -3.50431992539E+000, +0.00000000000E+000
+1.83536536537E+005, -3.50341275665E+000, +0.00000000000E+000
+1.84786786787E+005, -3.50319633334E+000, +0.00000000000E+000
+1.86037037037E+005, -3.50295141739E+000, +0.00000000000E+000
+1.87287287287E+005, -3.50366927453E+000, +0.00000000000E+000
+1.88537537538E+005, -3.50315353307E+000, +0.00000000000E+000
+1.89787787788E+005, -3.50351445015E+000, +0.00000000000E+000
+1.91038038038E+005, -3.50458422865E+000, +0.00000000000E+000
+1.92288288288E+005, -3.50375799696E+000, +0.00000000000E+000
+1.93538538539E+005, -3.50417076767E+000, +0.00000000000E+000
+1.94788788789E+005, -3.50369474433E+000, +0.00000000000E+000
+1.96039039039E+005, -3.50493606849E+000, +0.00000000000E+000
+1.97289289289E+005, -3.50408088741E+000, +0.00000000000E+000
+1.98539539540E+005, -3.50435398367E+000, +0.00000000000E+000
+1.99789789790E+005, -3.50453848068E+000, +0.00000000000E+000
+2.01040040040E+005, -3.50433056056E+000, +0.00000000000E+000
+2.02290290290E+005, -3.50496886761E+000, +0.00000000000E+000
+2.03540540541E+005, -3.50374570394E+000, +0.00000000000E+000
+2.04790790791E+005, -3.50407301344E+000, +0.00000000000E+000
+2.06041041041E+005, -3.50499535406E+000, +0.00000000000E+000
+2.07291291291E+005, -3.50508586190E+000, +0.00000000000E+000
+2.08541541542E+005, -3.50574331685E+000, +0.00000000000E+000
+2.09791791792E+005, -3.50507810253E+000, +0.00000000000E+000
+2.11042042042E+005, -3.50470024268E+000, +0.00000000000E+000
+2.12292292292E+005, -3.50527665836E+000, +0.00000000000E+000
+2.13542542543E+005, -3.50472873687E+000, +0.00000000000E+000
+2.14792792793E+005, -3.50583410335E+000, +0.00000000000E+000
+2.16043043043E+005, -3.50536231868E+000, +0.00000000000E+000
+2.17293293293E+005, -3.50488615703E+000, +0.00000000000E+000
+2.18543543544E+005, -3.50522187502E+000, +0.00000000000E+000
+2.19793793794E+005, -3.50565820144E+000, +0.00000000000E+000
+2.21044044044E+005, -3.50591182669E+000, +0.00000000000E+000
+2.22294294294E+005, -3.50620255580E+000, +0.00000000000E+000
+2.23544544545E+005, -3.50587774042E+000, +0.00000000000E+000
+2.24794794795E+005, -3.50544531543E+000, +0.00000000000E+000
+2.26045045045E+005, -3.50505982421E+000, +0.00000000000E+000
+2.27295295295E+005, -3.50635470512E+000, +0.00000000000E+000
+2.28545545546E+005, -3.50665177865E+000, +0.00000000000E+000
+2.29795795796E+005, -3.50686749098E+000, +0.00000000000E+000
+2.31046046046E+005, -3.50595711586E+000, +0.00000000000E+000
+2.32296296296E+005, -3.50685946287E+000, +0.00000000000E+000
+2.33546546547E+005, -3.50673290454E+000, +0.00000000000E+000
+2.34796796797E+005, -3.50766236078E+000, +0.00000000000E+000
+2.36047047047E+005, -3.50721314536E+000, +0.00000000000E+000
+2.37297297297E+005, -3.50678897488E+000, +0.00000000000E+000
+2.38547547548E+005, -3.50655013036E+000, +0.00000000000E+000
+2.39797797798E+005, -3.50781119129E+000, +0.00000000000E+000
+2.41048048048E+005, -3.50734987454E+000, +0.00000000000E+000
+2.42298298298E+005, -3.50680657775E+000, +0.00000000000E+000
+2.43548548549E+005, -3.50754759355E+000, +0.00000000000E+000
+2.44798798799E+005, -3.50731401607E+000, +0.00000000000E+000
+2.46049049049E+005, -3.50785429775E+000, +0.00000000000E+000
+2.47299299299E+005, -3.50847235676E+000, +0.00000000000E+000
+2.48549549550E+005, -3.50783399358E+000, +0.00000000000E+000
+2.49799799800E+005, -3.50737373257E+000, +0.00000000000E+000
+2.51050050050E+005, -3.50747920917E+000, +0.00000000000E+000
+2.52300300300E+005, -3.50801705772E+000, +0.00000000000E+000
+2.53550550551E+005, -3.50911641803E+000, +0.00000000000E+000
+2.54800800801E+005, -3.50680880476E+000, +0.00000000000E+000
+2.56051051051E+005, -3.50686388972E+000, +0.00000000000E+000
+2.57301301301E+005, -3.50959704565E+000, +0.00000000000E+000
+2.58551551552E+005, -3.50778187114E+000, +0.00000000000E+000
+2.59801801802E+005, -3.50886008407E+000, +0.00000000000E+000
+2.61052052052E+005, -3.50774338381E+000, +0.00000000000E+000
+2.62302302302E+005, -3.50884182953E+000, +0.00000000000E+000
+2.63552552553E+005, -3.50852747157E+000, +0.00000000000E+000
+2.64802802803E+005, -3.50990030524E+000, +0.00000000000E+000
+2.66053053053E+005, -3.50986785911E+000, +0.00000000000E+000
+2.67303303303E+005, -3.50948363969E+000, +0.00000000000E+000
+2.68553553554E+005, -3.50982517695E+000, +0.00000000000E+000
+2.69803803804E+005, -3.50978423599E+000, +0.00000000000E+000
+2.71054054054E+005, -3.51045152258E+000, +0.00000000000E+000
+2.72304304304E+005, -3.50976765294E+000, +0.00000000000E+000
+2.73554554555E+005, -3.51039735086E+000, +0.00000000000E+000
+2.74804804805E+005, -3.50964381477E+000, +0.00000000000E+000
+2.76055055055E+005, -3.50965979331E+000, +0.00000000000E+000
+2.77305305305E+005, -3.51113239807E+000, +0.00000000000E+000
+2.78555555556E+005, -3.51070094136E+000, +0.00000000000E+000
+2.79805805806E+005, -3.51183418367E+000, +0.00000000000E+000
+2.81056056056E+005, -3.51111252249E+000, +0.00000000000E+000
+2.82306306306E+005, -3.51025334512E+000, +0.00000000000E+000
+2.83556556557E+005, -3.51101291952E+000, +0.00000000000E+000
+2.84806806807E+005, -3.51202969225E+000, +0.00000000000E+000
+2.86057057057E+005, -3.51189337432E+000, +0.00000000000E+000
+2.87307307307E+005, -3.51231477090E+000, +0.00000000000E+000
+2.88557557558E+005, -3.51260640245E+000, +0.00000000000E+000
+2.89807807808E+005, -3.51283528944E+000, +0.00000000000E+000
+2.91058058058E+005, -3.51291183420E+000, +0.00000000000E+000
+2.92308308308E+005, -3.51321271339E+000, +0.00000000000E+000
+2.93558558559E+005, -3.51405095392E+000, +0.00000000000E+000
+2.94808808809E+005, -3.51365357269E+000, +0.00000000000E+000
+2.96059059059E+005, -3.51525439312E+000, +0.00000000000E+000
+2.97309309309E+005, -3.51406229545E+000, +0.00000000000E+000
+2.98559559560E+005, -3.51431267396E+000, +0.00000000000E+000
+2.99809809810E+005, -3.51499433707E+000, +0.00000000000E+000
+3.01060060060E+005, -3.51454141738E+000, +0.00000000000E+000
+3.02310310310E+005, -3.51585626612E+000, +0.00000000000E+000
+3.03560560561E+005, -3.51518050346E+000, +0.00000000000E+000
+3.04810810811E+005, -3.51647582415E+000, +0.00000000000E+000
+3.06061061061E+005, -3.51573158362E+000, +0.00000000000E+000
+3.07311311311E+005, -3.51617095001E+000, +0.00000000000E+000
+3.08561561562E+005, -3.51624904162E+000, +0.00000000000E+000
+3.09811811812E+005, -3.51660279037E+000, +0.00000000000E+000
+3.11062062062E+005, -3.51643019378E+000, +0.00000000000E+000
+3.12312312312E+005, -3.51552998331E+000, +0.00000000000E+000
+3.13562562563E+005, -3.51721416790E+000, +0.00000000000E+000
+3.14812812813E+005, -3.51662168626E+000, +0.00000000000E+000
+3.16063063063E+005, -3.51666032018E+000, +0.00000000000E+000
+3.17313313313E+005, -3.51665346778E+000, +0.00000000000E+000
+3.18563563564E+005, -3.51736519521E+000, +0.00000000000E+000
+3.19813813814E+005, -3.51797802284E+000, +0.00000000000E+000
+3.21064064064E+005, -3.51747759015E+000, +0.00000000000E+000
+3.22314314314E+005, -3.51807387718E+000, +0.00000000000E+000
+3.23564564565E+005, -3.51764824693E+000, +0.00000000000E+000
+3.24814814815E+005, -3.51767439916E+000, +0.00000000000E+000
+3.26065065065E+005, -3.51801424831E+000, +0.00000000000E+000
+3.27315315315E+005, -3.51860476553E+000, +0.00000000000E+000
+3.28565565566E+005, -3.51875216887E+000, +0.00000000000E+000
+3.29815815816E+005, -3.51910060959E+000, +0.00000000000E+000
+3.31066066066E+005, -3.51863841421E+000, +0.00000000000E+000
+3.32316316316E+005, -3.51910508485E+000, +0.00000000000E+000
+3.33566566567E+005, -3.51881727119E+000, +0.00000000000E+000
+3.34816816817E+005, -3.51947116210E+000, +0.00000000000E+000
+3.36067067067E+005, -3.51850754067E+000, +0.00000000000E+000
+3.37317317317E+005, -3.51981764465E+000, +0.00000000000E+000
+3.38567567568E+005, -3.51933766023E+000, +0.00000000000E+000
+3.39817817818E+005, -3.52039021201E+000, +0.00000000000E+000
+3.41068068068E+005, -3.52024888873E+000, +0.00000000000E+000
+3.42318318318E+005, -3.52015693277E+000, +0.00000000000E+000
+3.43568568569E+005, -3.52114169098E+000, +0.00000000000E+000
+3.44818818819E+005, -3.51984742090E+000, +0.00000000000E+000
+3.46069069069E+005, -3.52181442247E+000, +0.00000000000E+000
+3.47319319319E+005, -3.52102548556E+000, +0.00000000000E+000
+3.48569569570E+005, -3.52169832819E+000, +0.00000000000E+000
+3.49819819820E+005, -3.52140921981E+000, +0.00000000000E+000
+3.51070070070E+005, -3.52145329411E+000, +0.00000000000E+000
+3.52320320320E+005, -3.52162740109E+000, +0.00000000000E+000
+3.53570570571E+005, -3.52129518254E+000, +0.00000000000E+000
+3.54820820821E+005, -3.52178759854E+000, +0.00000000000E+000
+3.56071071071E+005, -3.52177992404E+000, +0.00000000000E+000
+3.57321321321E+005, -3.52226167902E+000, +0.00000000000E+000
+3.58571571572E+005, -3.52308519320E+000, +0.00000000000E+000
+3.59821821822E+005, -3.52307028580E+000, +0.00000000000E+000
+3.61072072072E+005, -3.52222394085E+000, +0.00000000000E+000
+3.62322322322E+005, -3.52257046196E+000, +0.00000000000E+000
+3.63572572573E+005, -3.52215393302E+000, +0.00000000000E+000
+3.64822822823E+005, -3.52360675119E+000, +0.00000000000E+000
+3.66073073073E+005, -3.52315143034E+000, +0.00000000000E+000
+3.67323323323E+005, -3.52306067179E+000, +0.00000000000E+000
+3.68573573574E+005, -3.52326494275E+000, +0.00000000000E+000
+3.69823823824E+005, -3.52348900792E+000, +0.00000000000E+000
+3.71074074074E+005, -3.52319144342E+000, +0.00000000000E+000
+3.72324324324E+005, -3.52388857145E+000, +0.00000000000E+000
+3.73574574575E+005, -3.52459120218E+000, +0.00000000000E+000
+3.74824824825E+005, -3.52337689715E+000, +0.00000000000E+000
+3.76075075075E+005, -3.52324769732E+000, +0.00000000000E+000
+3.77325325325E+005, -3.52378181591E+000, +0.00000000000E+000
+3.78575575576E+005, -3.52502583077E+000, +0.00000000000E+000
+3.79825825826E+005, -3.52395891338E+000, +0.00000000000E+000
+3.81076076076E+005, -3.52395104272E+000, +0.00000000000E+000
+3.82326326326E+005, -3.52475846187E+000, +0.00000000000E+000
+3.83576576577E+005, -3.52480784047E+000, +0.00000000000E+000
+3.84826826827E+005, -3.52489787933E+000, +0.00000000000E+000
+3.86077077077E+005, -3.52644057943E+000, +0.00000000000E+000
+3.87327327327E+005, -3.52551320647E+000, +0.00000000000E+000
+3.88577577578E+005, -3.52465862776E+000, +0.00000000000E+000
+3.89827827828E+005, -3.52452588362E+000, +0.00000000000E+000
+3.91078078078E+005, -3.52507790103E+000, +0.00000000000E+000
+3.92328328328E+005, -3.52586643238E+000, +0.00000000000E+000
+3.93578578579E+005, -3.52659369485E+000, +0.00000000000E+000
+3.94828828829E+005, -3.52567208202E+000, +0.00000000000E+000
+3.96079079079E+005, -3.52672098298E+000, +0.00000000000E+000
+3.97329329329E+005, -3.52584958215E+000, +0.00000000000E+000
+3.98579579580E+005, -3.52610549469E+000, +0.00000000000E+000
+3.99829829830E+005, -3.52674223651E+000, +0.00000000000E+000
+4.01080080080E+005, -3.52721296671E+000, +0.00000000000E+000
+4.02330330330E+005, -3.52765140309E+000, +0.00000000000E+000
+4.03580580581E+005, -3.52727207089E+000, +0.00000000000E+000
+4.04830830831E+005, -3.52846721472E+000, +0.00000000000E+000
+4.06081081081E+005, -3.52758087610E+000, +0.00000000000E+000
+4.07331331331E+005, -3.52753950943E+000, +0.00000000000E+000
+4.08581581582E+005, -3.52932423885E+000, +0.00000000000E+000
+4.09831831832E+005, -3.52837019611E+000, +0.00000000000E+000
+4.11082082082E+005, -3.52825179072E+000, +0.00000000000E+000
+4.12332332332E+005, -3.52825652861E+000, +0.00000000000E+000
+4.13582582583E+005, -3.52816070296E+000, +0.00000000000E+000
+4.14832832833E+005, -3.52915310434E+000, +0.00000000000E+000
+4.16083083083E+005, -3.52862806820E+000, +0.00000000000E+000
+4.17333333333E+005, -3.52916816995E+000, +0.00000000000E+000
+4.18583583584E+005, -3.52950422897E+000, +0.00000000000E+000
+4.19833833834E+005, -3.52901432970E+000, +0.00000000000E+000
+4.21084084084E+005, -3.53008877100E+000, +0.00000000000E+000
+4.22334334334E+005, -3.53103232311E+000, +0.00000000000E+000
+4.23584584585E+005, -3.52954274205E+000, +0.00000000000E+000
+4.24834834835E+005, -3.53041457161E+000, +0.00000000000E+000
+4.26085085085E+005, -3.52983935029E+000, +0.00000000000E+000
+4.27335335335E+005, -3.53104162118E+000, +0.00000000000E+000
+4.28585585586E+005, -3.53108860195E+000, +0.00000000000E+000
+4.29835835836E+005, -3.53146732439E+000, +0.00000000000E+000
+4.31086086086E+005, -3.53144287767E+000, +0.00000000000E+000
+4.32336336336E+005, -3.53142346957E+000, +0.00000000000E+000
+4.33586586587E+005, -3.53202865004E+000, +0.00000000000E+000
+4.34836836837E+005, -3.53175339500E+000, +0.00000000000E+000
+4.36087087087E+005, -3.53088653404E+000, +0.00000000000E+000
+4.37337337337E+005, -3.53196780720E+000, +0.00000000000E+000
+4.38587587588E+005, -3.53209847912E+000, +0.00000000000E+000
+4.39837837838E+005, -3.53270643810E+000, +0.00000000000E+000
+4.41088088088E+005, -3.53252868895E+000, +0.00000000000E+000
+4.42338338338E+005, -3.53383549430E+000, +0.00000000000E+000
+4.43588588589E+005, -3.53289199781E+000, +0.00000000000E+000
+4.44838838839E+005, -3.53195214836E+000, +0.00000000000E+000
+4.46089089089E+005, -3.53315723382E+000, +0.00000000000E+000
+4.47339339339E+005, -3.53242377587E+000, +0.00000000000E+000
+4.48589589590E+005, -3.53270321787E+000, +0.00000000000E+000
+4.49839839840E+005, -3.53395298218E+000, +0.00000000000E+000
+4.51090090090E+005, -3.53314547297E+000, +0.00000000000E+000
+4.52340340340E+005, -3.53330153698E+000, +0.00000000000E+000
+4.53590590591E+005, -3.53448183139E+000, +0.00000000000E+000
+4.54840840841E+005, -3.53386081518E+000, +0.00000000000E+000
+4.56091091091E+005, -3.53477135539E+000, +0.00000000000E+000
+4.57341341341E+005, -3.53546429175E+000, +0.00000000000E+000
+4.58591591592E+005, -3.53496743969E+000, +0.00000000000E+000
