11.14517767419268,8.852117571937644
11.315468447726172,8.6818395277783
11.48285138875274,8.51452755681309
11.646935566657872,8.350572423902662
11.807337755241171,8.190357053856845
11.963683327758911,8.03425563709602
12.115607131882154,7.882632755712041
12.262754342526922,7.73584253196988
12.40478129056464,7.594227801238665
12.5413562654773,7.458119311283782
12.67216029008274,7.327834949790159
12.796887865520649,7.203679001920833
12.915247684759294,7.085941439644864
13.026963312956598,6.974897244494356
13.131773833086527,6.870805765332356
13.229434455322883,6.773910112631557
13.319717088757299,6.684436590678543
13.402410874116105,6.602594169029616
13.477322676231957,6.5285739944527394
13.54427753511994,6.46254894449538
13.603119074604757,6.404673223721015
13.653709867544489,6.355082003557199
13.695931756798087,6.313891106596454
13.72968613118683,6.281196736087225
13.754894155805314,6.257075251246742
13.771496956144022,6.241582988920527
13.779455755593466,6.234756132005082
13.778751966008754,6.236610624941057
13.769387231123078,6.247142136474273
13.751383422708672,6.266326069771562
13.724782589494312,6.294117619867816
13.689646858958524,6.33045187831005
13.646058292227998,6.375243984754114
13.594118692420027,6.428389325159952
13.533949366876604,6.489763776122537
13.465690843845497,6.559223994767836
13.389502544270032,6.636607753536745
13.305562409454078,6.721734319075055
13.214066485471893,6.814404874344578
13.115228465293425,6.914402982969562
13.009279189694508,7.0214950947338695
12.896466108117492,7.135431091048318
12.777052700741635,7.255944869114259
12.651317863112924,7.382754963418968
12.51955525477061,7.515565203111406
12.382072613391738,7.654065403722964
12.23919103605556,7.7979320916176595
12.091244229306414,7.946829259479798
11.938577729766617,8.100409151074642
11.781548097119714,8.258313073449184
11.620522081348765,8.420172234676194
11.4558757661748,8.585608605184825
11.287993690695858,8.754235800666203
11.11726795127809,8.925659984491878
10.94409728579654,9.099480787537525
10.768886142364364,9.275292243263587
10.592043734725523,9.452683735868936
10.413983086517105,9.631240959303085
10.235120066633508,9.8105468848972
10.055872417945345,9.99018273535385
9.876658781641634,10.169728962820807
9.697897719473882,10.348766228764482
9.520006736185747,10.526876383354514
9.343401304411332,10.70364344207206
9.168493894319615,10.878654557260921
8.995693010271271,11.051500982352376
8.825402236737782,11.221779026511722
8.658019295711215,11.389090997476929
8.493935117806085,11.553046130387358
8.333532929222782,11.713261500433175
8.177187356705046,11.869362917193998
8.025263552581801,12.020985798577975
7.878116341937034,12.167776022320137
7.736089393899316,12.309390753051353
7.599514418986654,12.445499243006234
7.468710394381214,12.575783604499856
7.343982818943304,12.699939552369186
7.225622999704662,12.817677114645154
7.113907371507358,12.928721309795662
7.009096851377427,13.032812788957665
6.91143622914107,13.129708441658458
6.821153595706656,13.219181963611476
6.738459810347849,13.3010243852604
6.6635480082319996,13.375044559837281
6.596593149344012,13.441069609794637
6.537751609859196,13.498945330569002
6.487160816919466,13.548536550732818
6.444938927665868,13.589727447693566
6.411184553277125,13.622421818202794
6.38597652865864,13.646543303043277
6.369373728319933,13.662035565369493
6.361414928870491,13.668862422284937
6.362118718455201,13.66700792934896
6.371483453340881,13.656476417815746
6.389487261755281,13.637292484518456
6.4160880949696395,13.609500934422202
6.45122382550543,13.57316667597997
6.494812392235958,13.528374569535904
6.546751992043927,13.475229229130068
6.606921317587353,13.413854778167481
6.6751798406184575,13.344394559522181
6.751368140193922,13.267010800753273
6.8353082750098775,13.181884235214964
6.926804198992064,13.089213679945443
7.025642219170528,12.989215571320456
7.131591494769445,12.88212345955615
7.2444045763464615,12.768187463241699
7.363817983722323,12.64767368517576
7.489552821351031,12.52086359087105
7.621315429693344,12.388053351178613
7.758798071072215,12.249553150567053
7.901679648408393,12.10568646267236
8.049626455157545,11.95678929481022
8.202292954697338,11.803209403215378
8.359322587344241,11.645305480840834
8.52034860311519,11.48344631961382
8.684994918289155,11.318009949105193
8.8528769937681,11.149382753623815
9.02360273318587,10.97795856979814
9.196773398667416,10.804137766752492
9.371984542099591,10.628326311026427
9.54882694973843,10.450934818421086
9.726887597946849,10.272377594986933
9.905750617830448,10.09307166939282
10.084998266518607,9.91343581893617
10.26421190282232,9.73388959146921
10.442972964990071,9.554852325525534
10.62086394827821,9.376742170935504
10.797469380052625,9.199975112217961
10.972376790144336,9.024963997029097
