6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,13.705627903244254,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,11.857306321261191,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,10.008984739278128,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,8.160663157295065,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002,6.312341575312002
